season_id,team_id_home,team_abbreviation_home,team_name_home,game_id,game_date,matchup_home,pts_home,plus_minus_home,team_id_away,team_abbreviation_away,team_name_away,matchup_away,pts_away,plus_minus_away,season_type
22021,1610612748,MIA,Miami Heat,0022100015,2021-10-21T00:00:00Z,MIA vs. MIL,137,42,1610612749,MIL,Milwaukee Bucks,MIL @ MIA,95,-42,Regular Season
22021,1610612758,SAC,Sacramento Kings,0022100026,2021-10-22T00:00:00Z,SAC vs. UTA,101,-9,1610612762,UTA,Utah Jazz,UTA @ SAC,110,9,Regular Season
22021,1610612755,PHI,Philadelphia 76ers,0022100021,2021-10-22T00:00:00Z,PHI vs. BKN,109,-5,1610612751,BKN,Brooklyn Nets,BKN @ PHI,114,5,Regular Season
22021,1610612738,BOS,Boston Celtics,0022100020,2021-10-22T00:00:00Z,BOS vs. TOR,83,-32,1610612761,TOR,Toronto Raptors,TOR @ BOS,115,32,Regular Season
22021,1610612747,LAL,Los Angeles Lakers,0022100025,2021-10-22T00:00:00Z,LAL vs. PHX,105,-10,1610612756,PHX,Phoenix Suns,PHX @ LAL,115,10,Regular Season
22021,1610612743,DEN,Denver Nuggets,0022100024,2021-10-22T00:00:00Z,DEN vs. SAS,102,6,1610612759,SAS,San Antonio Spurs,SAS @ DEN,96,-6,Regular Season
22021,1610612741,CHI,Chicago Bulls,0022100022,2021-10-22T00:00:00Z,CHI vs. NOP,128,16,1610612740,NOP,New Orleans Pelicans,NOP @ CHI,112,-16,Regular Season
22021,1610612745,HOU,Houston Rockets,0022100023,2021-10-22T00:00:00Z,HOU vs. OKC,124,33,1610612760,OKC,Oklahoma City Thunder,OKC @ HOU,91,-33,Regular Season
22021,1610612753,ORL,Orlando Magic,0022100018,2021-10-22T00:00:00Z,ORL vs. NYK,96,-25,1610612752,NYK,New York Knicks,NYK @ ORL,121,25,Regular Season
22021,1610612739,CLE,Cleveland Cavaliers,0022100017,2021-10-22T00:00:00Z,CLE vs. CHA,112,-11,1610612766,CHA,Charlotte Hornets,CHA @ CLE,123,11,Regular Season
22021,1610612764,WAS,Washington Wizards,0022100019,2021-10-22T00:00:00Z,WAS vs. IND,135,1,1610612754,IND,Indiana Pacers,IND @ WAS,134,-1,Regular Season
22021,1610612757,POR,Portland Trail Blazers,0022100033,2021-10-23T00:00:00Z,POR vs. PHX,134,29,1610612756,PHX,Phoenix Suns,PHX @ POR,105,-29,Regular Season
22021,1610612759,SAS,San Antonio Spurs,0022100032,2021-10-23T00:00:00Z,SAS vs. MIL,111,-10,1610612749,MIL,Milwaukee Bucks,MIL @ SAS,121,10,Regular Season
22021,1610612746,LAC,LA Clippers,0022100034,2021-10-23T00:00:00Z,LAC vs. MEM,114,-6,1610612763,MEM,Memphis Grizzlies,MEM @ LAC,120,6,Regular Season
22021,1610612754,IND,Indiana Pacers,0022100028,2021-10-23T00:00:00Z,IND vs. MIA,102,11,1610612748,MIA,Miami Heat,MIA @ IND,91,-11,Regular Season
22021,1610612741,CHI,Chicago Bulls,0022100030,2021-10-23T00:00:00Z,CHI vs. DET,97,15,1610612765,DET,Detroit Pistons,DET @ CHI,82,-15,Regular Season
22021,1610612761,TOR,Toronto Raptors,0022100029,2021-10-23T00:00:00Z,TOR vs. DAL,95,-8,1610612742,DAL,Dallas Mavericks,DAL @ TOR,103,8,Regular Season
22021,1610612739,CLE,Cleveland Cavaliers,0022100027,2021-10-23T00:00:00Z,CLE vs. ATL,101,6,1610612737,ATL,Atlanta Hawks,ATL @ CLE,95,-6,Regular Season
22021,1610612750,MIN,Minnesota Timberwolves,0022100031,2021-10-23T00:00:00Z,MIN vs. NOP,96,7,1610612740,NOP,New Orleans Pelicans,NOP @ MIN,89,-7,Regular Season
22021,1610612752,NYK,New York Knicks,0022100036,2021-10-24T00:00:00Z,NYK vs. ORL,104,-6,1610612753,ORL,Orlando Magic,ORL @ NYK,110,6,Regular Season
22021,1610612758,SAC,Sacramento Kings,0022100039,2021-10-24T00:00:00Z,SAC vs. GSW,107,-12,1610612744,GSW,Golden State Warriors,GSW @ SAC,119,12,Regular Season
22021,1610612747,LAL,Los Angeles Lakers,0022100040,2021-10-24T00:00:00Z,LAL vs. MEM,121,3,1610612763,MEM,Memphis Grizzlies,MEM @ LAL,118,-3,Regular Season
22021,1610612760,OKC,Oklahoma City Thunder,0022100038,2021-10-24T00:00:00Z,OKC vs. PHI,103,-12,1610612755,PHI,Philadelphia 76ers,PHI @ OKC,115,12,Regular Season
22021,1610612745,HOU,Houston Rockets,0022100037,2021-10-24T00:00:00Z,HOU vs. BOS,97,-10,1610612738,BOS,Boston Celtics,BOS @ HOU,107,10,Regular Season
22021,1610612751,BKN,Brooklyn Nets,0022100035,2021-10-24T00:00:00Z,BKN vs. CHA,95,-16,1610612766,CHA,Charlotte Hornets,CHA @ BKN,111,16,Regular Season
22021,1610612737,ATL,Atlanta Hawks,0022100043,2021-10-25T00:00:00Z,ATL vs. DET,122,18,1610612765,DET,Detroit Pistons,DET @ ATL,104,-18,Regular Season
22021,1610612761,TOR,Toronto Raptors,0022100046,2021-10-25T00:00:00Z,TOR vs. CHI,108,-3,1610612741,CHI,Chicago Bulls,CHI @ TOR,111,3,Regular Season
22021,1610612746,LAC,LA Clippers,0022100049,2021-10-25T00:00:00Z,LAC vs. POR,116,30,1610612757,POR,Portland Trail Blazers,POR @ LAC,86,-30,Regular Season
22021,1610612743,DEN,Denver Nuggets,0022100048,2021-10-25T00:00:00Z,DEN vs. CLE,87,-12,1610612739,CLE,Cleveland Cavaliers,CLE @ DEN,99,12,Regular Season
22021,1610612750,MIN,Minnesota Timberwolves,0022100047,2021-10-25T00:00:00Z,MIN vs. NOP,98,-9,1610612740,NOP,New Orleans Pelicans,NOP @ MIN,107,9,Regular Season
22021,1610612751,BKN,Brooklyn Nets,0022100044,2021-10-25T00:00:00Z,BKN vs. WAS,104,14,1610612764,WAS,Washington Wizards,WAS @ BKN,90,-14,Regular Season
22021,1610612748,MIA,Miami Heat,0022100045,2021-10-25T00:00:00Z,MIA vs. ORL,107,17,1610612753,ORL,Orlando Magic,ORL @ MIA,90,-17,Regular Season
22021,1610612766,CHA,Charlotte Hornets,0022100041,2021-10-25T00:00:00Z,CHA vs. BOS,129,-11,1610612738,BOS,Boston Celtics,BOS @ CHA,140,11,Regular Season
22021,1610612754,IND,Indiana Pacers,0022100042,2021-10-25T00:00:00Z,IND vs. MIL,109,-10,1610612749,MIL,Milwaukee Bucks,MIL @ IND,119,10,Regular Season
22021,1610612742,DAL,Dallas Mavericks,0022100052,2021-10-26T00:00:00Z,DAL vs. HOU,116,10,1610612745,HOU,Houston Rockets,HOU @ DAL,106,-10,Regular Season
22021,1610612752,NYK,New York Knicks,0022100050,2021-10-26T00:00:00Z,NYK vs. PHI,112,13,1610612755,PHI,Philadelphia 76ers,PHI @ NYK,99,-13,Regular Season
22021,1610612759,SAS,San Antonio Spurs,0022100053,2021-10-26T00:00:00Z,SAS vs. LAL,121,-4,1610612747,LAL,Los Angeles Lakers,LAL @ SAS,125,4,Regular Season
22021,1610612762,UTA,Utah Jazz,0022100054,2021-10-26T00:00:00Z,UTA vs. DEN,122,12,1610612743,DEN,Denver Nuggets,DEN @ UTA,110,-12,Regular Season
22021,1610612760,OKC,Oklahoma City Thunder,0022100051,2021-10-26T00:00:00Z,OKC vs. GSW,98,-8,1610612744,GSW,Golden State Warriors,GSW @ OKC,106,8,Regular Season
22021,1610612761,TOR,Toronto Raptors,0022100058,2021-10-27T00:00:00Z,TOR vs. IND,118,18,1610612754,IND,Indiana Pacers,IND @ TOR,100,-18,Regular Season
22021,1610612738,BOS,Boston Celtics,0022100056,2021-10-27T00:00:00Z,BOS vs. WAS,107,-9,1610612764,WAS,Washington Wizards,WAS @ BOS,116,9,Regular Season
22021,1610612756,PHX,Phoenix Suns,0022100062,2021-10-27T00:00:00Z,PHX vs. SAC,107,-3,1610612758,SAC,Sacramento Kings,SAC @ PHX,110,3,Regular Season
22021,1610612746,LAC,LA Clippers,0022100064,2021-10-27T00:00:00Z,LAC vs. CLE,79,-13,1610612739,CLE,Cleveland Cavaliers,CLE @ LAC,92,13,Regular Season
22021,1610612757,POR,Portland Trail Blazers,0022100063,2021-10-27T00:00:00Z,POR vs. MEM,116,20,1610612763,MEM,Memphis Grizzlies,MEM @ POR,96,-20,Regular Season
22021,1610612760,OKC,Oklahoma City Thunder,0022100061,2021-10-27T00:00:00Z,OKC vs. LAL,123,8,1610612747,LAL,Los Angeles Lakers,LAL @ OKC,115,-8,Regular Season
22021,1610612749,MIL,Milwaukee Bucks,0022100060,2021-10-27T00:00:00Z,MIL vs. MIN,108,-5,1610612750,MIN,Minnesota Timberwolves,MIN @ MIL,113,5,Regular Season
22021,1610612740,NOP,New Orleans Pelicans,0022100059,2021-10-27T00:00:00Z,NOP vs. ATL,99,-3,1610612737,ATL,Atlanta Hawks,ATL @ NOP,102,3,Regular Season
22021,1610612751,BKN,Brooklyn Nets,0022100057,2021-10-27T00:00:00Z,BKN vs. MIA,93,-13,1610612748,MIA,Miami Heat,MIA @ BKN,106,13,Regular Season
22021,1610612753,ORL,Orlando Magic,0022100055,2021-10-27T00:00:00Z,ORL vs. CHA,111,-9,1610612766,CHA,Charlotte Hornets,CHA @ ORL,120,9,Regular Season
22021,1610612741,CHI,Chicago Bulls,0022100067,2021-10-28T00:00:00Z,CHI vs. NYK,103,-1,1610612752,NYK,New York Knicks,NYK @ CHI,104,1,Regular Season
22021,1610612742,DAL,Dallas Mavericks,0022100069,2021-10-28T00:00:00Z,DAL vs. SAS,104,5,1610612759,SAS,San Antonio Spurs,SAS @ DAL,99,-5,Regular Season
22021,1610612744,GSW,Golden State Warriors,0022100070,2021-10-28T00:00:00Z,GSW vs. MEM,101,-3,1610612763,MEM,Memphis Grizzlies,MEM @ GSW,104,3,Regular Season
22021,1610612745,HOU,Houston Rockets,0022100068,2021-10-28T00:00:00Z,HOU vs. UTA,91,-31,1610612762,UTA,Utah Jazz,UTA @ HOU,122,31,Regular Season
22021,1610612764,WAS,Washington Wizards,0022100066,2021-10-28T00:00:00Z,WAS vs. ATL,122,11,1610612737,ATL,Atlanta Hawks,ATL @ WAS,111,-11,Regular Season
22021,1610612755,PHI,Philadelphia 76ers,0022100065,2021-10-28T00:00:00Z,PHI vs. DET,110,8,1610612765,DET,Detroit Pistons,DET @ PHI,102,-8,Regular Season
22021,1610612757,POR,Portland Trail Blazers,0022100076,2021-10-29T00:00:00Z,POR vs. LAC,111,19,1610612746,LAC,LA Clippers,LAC @ POR,92,-19,Regular Season
22021,1610612748,MIA,Miami Heat,0022100073,2021-10-29T00:00:00Z,MIA vs. CHA,114,15,1610612766,CHA,Charlotte Hornets,CHA @ MIA,99,-15,Regular Season
22021,1610612743,DEN,Denver Nuggets,0022100075,2021-10-29T00:00:00Z,DEN vs. DAL,106,31,1610612742,DAL,Dallas Mavericks,DAL @ DEN,75,-31,Regular Season
22021,1610612751,BKN,Brooklyn Nets,0022100072,2021-10-29T00:00:00Z,BKN vs. IND,105,7,1610612754,IND,Indiana Pacers,IND @ BKN,98,-7,Regular Season
22021,1610612747,LAL,Los Angeles Lakers,0022100077,2021-10-29T00:00:00Z,LAL vs. CLE,113,12,1610612739,CLE,Cleveland Cavaliers,CLE @ LAL,101,-12,Regular Season
22021,1610612740,NOP,New Orleans Pelicans,0022100074,2021-10-29T00:00:00Z,NOP vs. SAC,109,-4,1610612758,SAC,Sacramento Kings,SAC @ NOP,113,4,Regular Season
22021,1610612761,TOR,Toronto Raptors,0022100071,2021-10-29T00:00:00Z,TOR vs. ORL,110,1,1610612753,ORL,Orlando Magic,ORL @ TOR,109,-1,Regular Season
22021,1610612754,IND,Indiana Pacers,0022100081,2021-10-30T00:00:00Z,IND vs. TOR,94,-3,1610612761,TOR,Toronto Raptors,TOR @ IND,97,3,Regular Season
22021,1610612744,GSW,Golden State Warriors,0022100086,2021-10-30T00:00:00Z,GSW vs. OKC,103,21,1610612760,OKC,Oklahoma City Thunder,OKC @ GSW,82,-21,Regular Season
22021,1610612750,MIN,Minnesota Timberwolves,0022100087,2021-10-30T00:00:00Z,MIN vs. DEN,91,-2,1610612743,DEN,Denver Nuggets,DEN @ MIN,93,2,Regular Season
22021,1610612756,PHX,Phoenix Suns,0022100088,2021-10-30T00:00:00Z,PHX vs. CLE,101,9,1610612739,CLE,Cleveland Cavaliers,CLE @ PHX,92,-9,Regular Season
22021,1610612741,CHI,Chicago Bulls,0022100083,2021-10-30T00:00:00Z,CHI vs. UTA,107,8,1610612762,UTA,Utah Jazz,UTA @ CHI,99,-8,Regular Season
22021,1610612749,MIL,Milwaukee Bucks,0022100085,2021-10-30T00:00:00Z,MIL vs. SAS,93,-9,1610612759,SAS,San Antonio Spurs,SAS @ MIL,102,9,Regular Season
22021,1610612763,MEM,Memphis Grizzlies,0022100084,2021-10-30T00:00:00Z,MEM vs. MIA,103,-26,1610612748,MIA,Miami Heat,MIA @ MEM,129,26,Regular Season
22021,1610612755,PHI,Philadelphia 76ers,0022100082,2021-10-30T00:00:00Z,PHI vs. ATL,122,28,1610612737,ATL,Atlanta Hawks,ATL @ PHI,94,-28,Regular Season
22021,1610612765,DET,Detroit Pistons,0022100079,2021-10-30T00:00:00Z,DET vs. ORL,110,7,1610612753,ORL,Orlando Magic,ORL @ DET,103,-7,Regular Season
22021,1610612740,NOP,New Orleans Pelicans,0022100080,2021-10-30T00:00:00Z,NOP vs. NYK,117,-6,1610612752,NYK,New York Knicks,NYK @ NOP,123,6,Regular Season
22021,1610612764,WAS,Washington Wizards,0022100078,2021-10-30T00:00:00Z,WAS vs. BOS,115,3,1610612738,BOS,Boston Celtics,BOS @ WAS,112,-3,Regular Season
22021,1610612749,MIL,Milwaukee Bucks,0022100091,2021-10-31T00:00:00Z,MIL vs. UTA,95,-12,1610612762,UTA,Utah Jazz,UTA @ MIL,107,12,Regular Season
22021,1610612742,DAL,Dallas Mavericks,0022100089,2021-10-31T00:00:00Z,DAL vs. SAC,105,6,1610612758,SAC,Sacramento Kings,SAC @ DAL,99,-6,Regular Season
22021,1610612766,CHA,Charlotte Hornets,0022100090,2021-10-31T00:00:00Z,CHA vs. POR,125,12,1610612757,POR,Portland Trail Blazers,POR @ CHA,113,-12,Regular Season
22021,1610612751,BKN,Brooklyn Nets,0022100092,2021-10-31T00:00:00Z,BKN vs. DET,117,26,1610612765,DET,Detroit Pistons,DET @ BKN,91,-26,Regular Season
22021,1610612747,LAL,Los Angeles Lakers,0022100093,2021-10-31T00:00:00Z,LAL vs. HOU,95,10,1610612745,HOU,Houston Rockets,HOU @ LAL,85,-10,Regular Season
22021,1610612755,PHI,Philadelphia 76ers,0022100096,2021-11-01T00:00:00Z,PHI vs. POR,113,10,1610612757,POR,Portland Trail Blazers,POR @ PHI,103,-10,Regular Season
22021,1610612738,BOS,Boston Celtics,0022100098,2021-11-01T00:00:00Z,BOS vs. CHI,114,-14,1610612741,CHI,Chicago Bulls,CHI @ BOS,128,14,Regular Season
22021,1610612766,CHA,Charlotte Hornets,0022100094,2021-11-01T00:00:00Z,CHA vs. CLE,110,-3,1610612739,CLE,Cleveland Cavaliers,CLE @ CHA,113,3,Regular Season
22021,1610612754,IND,Indiana Pacers,0022100095,2021-11-01T00:00:00Z,IND vs. SAS,131,13,1610612759,SAS,San Antonio Spurs,SAS @ IND,118,-13,Regular Season
22021,1610612752,NYK,New York Knicks,0022100099,2021-11-01T00:00:00Z,NYK vs. TOR,104,-9,1610612761,TOR,Toronto Raptors,TOR @ NYK,113,9,Regular Season
22021,1610612746,LAC,LA Clippers,0022100102,2021-11-01T00:00:00Z,LAC vs. OKC,99,5,1610612760,OKC,Oklahoma City Thunder,OKC @ LAC,94,-5,Regular Season
22021,1610612750,MIN,Minnesota Timberwolves,0022100101,2021-11-01T00:00:00Z,MIN vs. ORL,97,-18,1610612753,ORL,Orlando Magic,ORL @ MIN,115,18,Regular Season
22021,1610612763,MEM,Memphis Grizzlies,0022100100,2021-11-01T00:00:00Z,MEM vs. DEN,106,9,1610612743,DEN,Denver Nuggets,DEN @ MEM,97,-9,Regular Season
22021,1610612737,ATL,Atlanta Hawks,0022100097,2021-11-01T00:00:00Z,ATL vs. WAS,118,7,1610612764,WAS,Washington Wizards,WAS @ ATL,111,-7,Regular Season
22021,1610612742,DAL,Dallas Mavericks,0022100104,2021-11-02T00:00:00Z,DAL vs. MIA,110,-15,1610612748,MIA,Miami Heat,MIA @ DAL,125,15,Regular Season
22021,1610612756,PHX,Phoenix Suns,0022100106,2021-11-02T00:00:00Z,PHX vs. NOP,112,12,1610612740,NOP,New Orleans Pelicans,NOP @ PHX,100,-12,Regular Season
22021,1610612762,UTA,Utah Jazz,0022100105,2021-11-02T00:00:00Z,UTA vs. SAC,119,6,1610612758,SAC,Sacramento Kings,SAC @ UTA,113,-6,Regular Season
22021,1610612747,LAL,Los Angeles Lakers,0022100107,2021-11-02T00:00:00Z,LAL vs. HOU,119,2,1610612745,HOU,Houston Rockets,HOU @ LAL,117,-2,Regular Season
22021,1610612765,DET,Detroit Pistons,0022100103,2021-11-02T00:00:00Z,DET vs. MIL,89,-28,1610612749,MIL,Milwaukee Bucks,MIL @ DET,117,28,Regular Season
22021,1610612763,MEM,Memphis Grizzlies,0022100114,2021-11-03T00:00:00Z,MEM vs. DEN,108,2,1610612743,DEN,Denver Nuggets,DEN @ MEM,106,-2,Regular Season
22021,1610612751,BKN,Brooklyn Nets,0022100113,2021-11-03T00:00:00Z,BKN vs. ATL,117,9,1610612737,ATL,Atlanta Hawks,ATL @ BKN,108,-9,Regular Season
22021,1610612759,SAS,San Antonio Spurs,0022100116,2021-11-03T00:00:00Z,SAS vs. DAL,108,-1,1610612742,DAL,Dallas Mavericks,DAL @ SAS,109,1,Regular Season
22021,1610612753,ORL,Orlando Magic,0022100110,2021-11-03T00:00:00Z,ORL vs. BOS,79,-13,1610612738,BOS,Boston Celtics,BOS @ ORL,92,13,Regular Season
22021,1610612750,MIN,Minnesota Timberwolves,0022100115,2021-11-03T00:00:00Z,MIN vs. LAC,115,-11,1610612746,LAC,LA Clippers,LAC @ MIN,126,11,Regular Season
22021,1610612744,GSW,Golden State Warriors,0022100117,2021-11-03T00:00:00Z,GSW vs. CHA,114,22,1610612766,CHA,Charlotte Hornets,CHA @ GSW,92,-22,Regular Season
22021,1610612758,SAC,Sacramento Kings,0022100118,2021-11-03T00:00:00Z,SAC vs. NOP,112,13,1610612740,NOP,New Orleans Pelicans,NOP @ SAC,99,-13,Regular Season
22021,1610612755,PHI,Philadelphia 76ers,0022100111,2021-11-03T00:00:00Z,PHI vs. CHI,103,5,1610612741,CHI,Chicago Bulls,CHI @ PHI,98,-5,Regular Season
22021,1610612764,WAS,Washington Wizards,0022100112,2021-11-03T00:00:00Z,WAS vs. TOR,100,-9,1610612761,TOR,Toronto Raptors,TOR @ WAS,109,9,Regular Season
22021,1610612739,CLE,Cleveland Cavaliers,0022100108,2021-11-03T00:00:00Z,CLE vs. POR,107,3,1610612757,POR,Portland Trail Blazers,POR @ CLE,104,-3,Regular Season
22021,1610612754,IND,Indiana Pacers,0022100109,2021-11-03T00:00:00Z,IND vs. NYK,111,13,1610612752,NYK,New York Knicks,NYK @ IND,98,-13,Regular Season
22021,1610612747,LAL,Los Angeles Lakers,0022100123,2021-11-04T00:00:00Z,LAL vs. OKC,104,-3,1610612760,OKC,Oklahoma City Thunder,OKC @ LAL,107,3,Regular Season
22021,1610612756,PHX,Phoenix Suns,0022100122,2021-11-04T00:00:00Z,PHX vs. HOU,123,12,1610612745,HOU,Houston Rockets,HOU @ PHX,111,-12,Regular Season
22021,1610612737,ATL,Atlanta Hawks,0022100120,2021-11-04T00:00:00Z,ATL vs. UTA,98,-18,1610612762,UTA,Utah Jazz,UTA @ ATL,116,18,Regular Season
22021,1610612748,MIA,Miami Heat,0022100121,2021-11-04T00:00:00Z,MIA vs. BOS,78,-17,1610612738,BOS,Boston Celtics,BOS @ MIA,95,17,Regular Season
22021,1610612765,DET,Detroit Pistons,0022100119,2021-11-04T00:00:00Z,DET vs. PHI,98,-11,1610612755,PHI,Philadelphia 76ers,PHI @ DET,109,11,Regular Season
22021,1610612753,ORL,Orlando Magic,0022100125,2021-11-05T00:00:00Z,ORL vs. SAS,89,-13,1610612759,SAS,San Antonio Spurs,SAS @ ORL,102,13,Regular Season
22021,1610612758,SAC,Sacramento Kings,0022100132,2021-11-05T00:00:00Z,SAC vs. CHA,140,30,1610612766,CHA,Charlotte Hornets,CHA @ SAC,110,-30,Regular Season
22021,1610612764,WAS,Washington Wizards,0022100126,2021-11-05T00:00:00Z,WAS vs. MEM,115,28,1610612763,MEM,Memphis Grizzlies,MEM @ WAS,87,-28,Regular Season
22021,1610612750,MIN,Minnesota Timberwolves,0022100129,2021-11-05T00:00:00Z,MIN vs. LAC,84,-20,1610612746,LAC,LA Clippers,LAC @ MIN,104,20,Regular Season
22021,1610612749,MIL,Milwaukee Bucks,0022100128,2021-11-05T00:00:00Z,MIL vs. NYK,98,-15,1610612752,NYK,New York Knicks,NYK @ MIL,113,15,Regular Season
22021,1610612765,DET,Detroit Pistons,0022100124,2021-11-05T00:00:00Z,DET vs. BKN,90,-6,1610612751,BKN,Brooklyn Nets,BKN @ DET,96,6,Regular Season
22021,1610612744,GSW,Golden State Warriors,0022100130,2021-11-05T00:00:00Z,GSW vs. NOP,126,41,1610612740,NOP,New Orleans Pelicans,NOP @ GSW,85,-41,Regular Season
22021,1610612757,POR,Portland Trail Blazers,0022100131,2021-11-05T00:00:00Z,POR vs. IND,110,4,1610612754,IND,Indiana Pacers,IND @ POR,106,-4,Regular Season
22021,1610612761,TOR,Toronto Raptors,0022100127,2021-11-05T00:00:00Z,TOR vs. CLE,101,-1,1610612739,CLE,Cleveland Cavaliers,CLE @ TOR,102,1,Regular Season
22021,1610612756,PHX,Phoenix Suns,0022100137,2021-11-06T00:00:00Z,PHX vs. ATL,121,4,1610612737,ATL,Atlanta Hawks,ATL @ PHX,117,-4,Regular Season
22021,1610612741,CHI,Chicago Bulls,0022100135,2021-11-06T00:00:00Z,CHI vs. PHI,105,-9,1610612755,PHI,Philadelphia 76ers,PHI @ CHI,114,9,Regular Season
22021,1610612757,POR,Portland Trail Blazers,0022100138,2021-11-06T00:00:00Z,POR vs. LAL,105,15,1610612747,LAL,Los Angeles Lakers,LAL @ POR,90,-15,Regular Season
22021,1610612742,DAL,Dallas Mavericks,0022100136,2021-11-06T00:00:00Z,DAL vs. BOS,107,3,1610612738,BOS,Boston Celtics,BOS @ DAL,104,-3,Regular Season
22021,1610612748,MIA,Miami Heat,0022100134,2021-11-06T00:00:00Z,MIA vs. UTA,118,3,1610612762,UTA,Utah Jazz,UTA @ MIA,115,-3,Regular Season
22021,1610612743,DEN,Denver Nuggets,0022100133,2021-11-06T00:00:00Z,DEN vs. HOU,95,1,1610612745,HOU,Houston Rockets,HOU @ DEN,94,-1,Regular Season
22021,1610612753,ORL,Orlando Magic,0022100141,2021-11-07T00:00:00Z,ORL vs. UTA,107,7,1610612762,UTA,Utah Jazz,UTA @ ORL,100,-7,Regular Season
22021,1610612761,TOR,Toronto Raptors,0022100139,2021-11-07T00:00:00Z,TOR vs. BKN,103,-13,1610612751,BKN,Brooklyn Nets,BKN @ TOR,116,13,Regular Season
22021,1610612764,WAS,Washington Wizards,0022100142,2021-11-07T00:00:00Z,WAS vs. MIL,101,7,1610612749,MIL,Milwaukee Bucks,MIL @ WAS,94,-7,Regular Season
22021,1610612746,LAC,LA Clippers,0022100146,2021-11-07T00:00:00Z,LAC vs. CHA,120,14,1610612766,CHA,Charlotte Hornets,CHA @ LAC,106,-14,Regular Season
22021,1610612744,GSW,Golden State Warriors,0022100145,2021-11-07T00:00:00Z,GSW vs. HOU,120,13,1610612745,HOU,Houston Rockets,HOU @ GSW,107,-13,Regular Season
22021,1610612752,NYK,New York Knicks,0022100140,2021-11-07T00:00:00Z,NYK vs. CLE,109,-17,1610612739,CLE,Cleveland Cavaliers,CLE @ NYK,126,17,Regular Season
22021,1610612760,OKC,Oklahoma City Thunder,0022100144,2021-11-07T00:00:00Z,OKC vs. SAS,99,5,1610612759,SAS,San Antonio Spurs,SAS @ OKC,94,-5,Regular Season
22021,1610612758,SAC,Sacramento Kings,0022100143,2021-11-07T00:00:00Z,SAC vs. IND,91,-3,1610612754,IND,Indiana Pacers,IND @ SAC,94,3,Regular Season
22021,1610612755,PHI,Philadelphia 76ers,0022100147,2021-11-08T00:00:00Z,PHI vs. NYK,96,-7,1610612752,NYK,New York Knicks,NYK @ PHI,103,7,Regular Season
22021,1610612744,GSW,Golden State Warriors,0022100152,2021-11-08T00:00:00Z,GSW vs. ATL,127,14,1610612737,ATL,Atlanta Hawks,ATL @ GSW,113,-14,Regular Season
22021,1610612758,SAC,Sacramento Kings,0022100153,2021-11-08T00:00:00Z,SAC vs. PHX,104,-5,1610612756,PHX,Phoenix Suns,PHX @ SAC,109,5,Regular Season
22021,1610612741,CHI,Chicago Bulls,0022100148,2021-11-08T00:00:00Z,CHI vs. BKN,118,23,1610612751,BKN,Brooklyn Nets,BKN @ CHI,95,-23,Regular Season
22021,1610612747,LAL,Los Angeles Lakers,0022100154,2021-11-08T00:00:00Z,LAL vs. CHA,126,3,1610612766,CHA,Charlotte Hornets,CHA @ LAL,123,-3,Regular Season
22021,1610612743,DEN,Denver Nuggets,0022100151,2021-11-08T00:00:00Z,DEN vs. MIA,113,17,1610612748,MIA,Miami Heat,MIA @ DEN,96,-17,Regular Season
22021,1610612742,DAL,Dallas Mavericks,0022100150,2021-11-08T00:00:00Z,DAL vs. NOP,108,16,1610612740,NOP,New Orleans Pelicans,NOP @ DAL,92,-16,Regular Season
22021,1610612763,MEM,Memphis Grizzlies,0022100149,2021-11-08T00:00:00Z,MEM vs. MIN,125,7,1610612750,MIN,Minnesota Timberwolves,MIN @ MEM,118,-7,Regular Season
22021,1610612746,LAC,LA Clippers,0022100157,2021-11-09T00:00:00Z,LAC vs. POR,117,8,1610612757,POR,Portland Trail Blazers,POR @ LAC,109,-8,Regular Season
22021,1610612755,PHI,Philadelphia 76ers,0022100155,2021-11-09T00:00:00Z,PHI vs. MIL,109,-9,1610612749,MIL,Milwaukee Bucks,MIL @ PHI,118,9,Regular Season
22021,1610612762,UTA,Utah Jazz,0022100156,2021-11-09T00:00:00Z,UTA vs. ATL,110,12,1610612737,ATL,Atlanta Hawks,ATL @ UTA,98,-12,Regular Season
22021,1610612743,DEN,Denver Nuggets,0022100167,2021-11-10T00:00:00Z,DEN vs. IND,101,3,1610612754,IND,Indiana Pacers,IND @ DEN,98,-3,Regular Season
22021,1610612763,MEM,Memphis Grizzlies,0022100164,2021-11-10T00:00:00Z,MEM vs. CHA,108,-10,1610612766,CHA,Charlotte Hornets,CHA @ MEM,118,10,Regular Season
22021,1610612759,SAS,San Antonio Spurs,0022100166,2021-11-10T00:00:00Z,SAS vs. SAC,136,19,1610612758,SAC,Sacramento Kings,SAC @ SAS,117,-19,Regular Season
22021,1610612738,BOS,Boston Celtics,0022100160,2021-11-10T00:00:00Z,BOS vs. TOR,104,16,1610612761,TOR,Toronto Raptors,TOR @ BOS,88,-16,Regular Season
22021,1610612753,ORL,Orlando Magic,0022100159,2021-11-10T00:00:00Z,ORL vs. BKN,90,-33,1610612751,BKN,Brooklyn Nets,BKN @ ORL,123,33,Regular Season
22021,1610612739,CLE,Cleveland Cavaliers,0022100158,2021-11-10T00:00:00Z,CLE vs. WAS,94,-3,1610612764,WAS,Washington Wizards,WAS @ CLE,97,3,Regular Season
